<html>
Name                  Team  Pos  Alt  Age  Height  Weight  POT  CON  GRE  SH   PL   ST   CH   PO   HI   SK   EN   PE   FA   LE   SR   FI   IN   OF   DF   OA
Antoine Demontigny    Draf  RW   LW   20   5'11    193     53   58   118  53   52   52   53   52   38   56   60   76   32   68   45   17   65   52   47   57
Sam Gagner            UTI   RW   C    30   5'11    202     78   67   100  53   56   59   39   60   39   61   46   62   50   37   47   10   79   56   46   56
Nathan Legare         Juni  RW   LW   19   6'0     196     73   71   72   57   48   56   48   51   47   57   63   73   36   45   43   23   93   53   48   56
Matt Gallone          Draf  RW   LW   18   6'5     209     55   11   72   48   47   48   61   62   60   65   66   82   29   67   67   20   72   47   61   56
Christophe Lalancett  CLE   RW   LW   26   6'0     168     69   70   95   59   55   49   42   40   53   39   52   78   48   50   45   70   81   54   45   56
Burke Reynolds        Juni  RW   C    20   6'2     209     51   91   111  49   48   51   41   32   40   47   52   88   40   54   55   18   94   49   37   56
Trey Fix-Wolansky     Draf  RW   LW   21   5'8     165     73   54   100  58   55   60   43   39   39   54   65   67   50   48   31   26   78   57   40   55
Matt Beleskey         HAR   RW   LW   32   6'0     206     75   75   100  32   36   75   49   58   53   67   67   15   11   46   67   10   77   47   53   55
Kohen Olischefski     Draf  RW   LW   22   6'1     165     73   48   100  46   52   51   41   43   37   54   60   82   48   52   38   30   77   49   40   55
Jordin Tootoo         UFA   RW   C    37   5'9     195     69   79   85   40   40   33   49   59   61   58   57   43   44   54   60   10   74   37   56   55
Chris Thorburn        UFA   RW   LW   37   6'3     235     69   73   100  34   25   23   53   60   56   52   44   47   68   63   70   10   78   27   56   55
Alex Lemieux          Juni  RW   -    19   6'2     215     51   84   116  55   40   51   36   36   39   52   52   84   34   53   50   21   62   48   37   55
Lyle Sutter           Draf  RW   C    20   6'2     220     63   59   100  62   34   48   44   40   42   53   55   63   33   63   61   19   90   48   42   54
Jason Brashear        Draf  RW   LW   17   6'3     208     64   54   93   57   53   55   38   36   59   44   53   55   27   62   73   42   90   55   44   54
Burke Bateman         Draf  RW   LW   20   5'11    163     83   14   113  51   45   57   37   30   38   64   71   86   36   61   38   13   75   51   35   54
Richie Bowen          Draf  RW   LW   19   6'6     236     55   46   109  44   34   43   56   48   51   50   61   63   32   60   50   19   73   40   51   53
Max Lambert           Draf  RW   LW   20   6'0     177     60   61   81   49   56   55   55   56   53   57   60   14   28   52   59   72   88   53   54   53
Kyle Olson            Juni  RW   C    21   5'11    170     73   64   100  46   48   51   35   37   31   55   58   79   51   46   33   44   75   48   34   53
Derek Winter          Draf  RW   LW   18   5'11    201     52   46   117  45   52   51   42   34   36   56   53   88   35   54   41   13   57   49   37   53
Cédric Dessureault    Draf  RW   LW   20   5'8     179     61   44   108  60   39   55   38   31   33   57   57   80   37   60   44   18   78   51   34   53
Patrick Goulet        Draf  RW   C    17   5'11    169     53   15   89   57   55   56   40   46   38   64   65   68   35   68   45   11   72   56   41   52
Jeremy Nigh           Draf  RW   -    18   5'7     156     62   55   120  43   55   60   33   35   21   62   62   78   25   57   24   14   77   52   29   52
Dale Weise            CHA   RW   C    31   6'2     206     75   37   90   38   37   69   43   57   40   50   51   51   40   38   66   10   85   48   46   52
Andrew Grahame        Juni  RW   C    18   5'8     167     51   85   94   67   46   50   31   39   34   51   47   67   37   51   42   14   72   54   34   52
Daniel Noonan         Draf  RW   C    18   6'1     200     64   21   78   57   54   58   46   47   55   48   45   43   26   65   61   43   59   56   49   51
Bruno St-Jean         Draf  RW   C    18   6'2     185     63   32   109  46   45   45   33   39   40   52   61   61   33   51   57   11   88   45   37   51
Ryan Grosman          Draf  RW   C    20   6'3     213     44   41   108  46   41   44   42   43   65   45   45   44   32   57   61   29   76   43   50   50
Robert Presley        Draf  RW   C    20   6'0     204     50   53   72   48   49   51   50   50   56   47   61   16   37   53   59   76   65   49   52   50
Brad Knott            Draf  RW   C    17   6'3     198     50   28   87   44   46   50   46   48   67   48   49   15   34   54   85   79   78   46   53   50
Ryan Wesley           Draf  RW   C    18   6'1     201     43   68   99   43   40   44   35   38   33   45   44   89   29   59   38   13   68   42   35   49
Patrick Herbert       Draf  RW   LW   17   6'0     197     65   21   85   36   37   42   44   50   42   62   56   84   27   52   45   18   84   38   45   49
Erick Arnott          Draf  RW   LW   17   6'0     173     43   93   74   39   39   41   30   41   34   48   42   84   30   54   45   15   82   39   35   49
Ralph Grillo          Draf  RW   LW   18   6'0     202     49   53   95   47   40   50   34   32   32   56   58   60   22   56   45   58   61   45   32   48
Patrick Hull          Draf  RW   LW   18   6'3     216     51   34   90   56   38   51   31   32   33   51   50   64   31   62   59   14   54   48   32   48
Cody Bass             UFA   RW   C    33   6'0     205     69   76   120  17   15   36   60   40   44   50   53   26   43   36   48   10   75   22   48   48
Todd MacLean          Juni  RW   C    17   6'2     186     40   98   83   38   39   38   39   40   52   42   38   14   27   46   75   70   67   38   43   47
Rico Costello         Draf  RW   LW   18   6'1     132     43   45   115  42   40   47   38   35   18   48   50   83   23   61   25   12   69   43   30   47
Brian Wainwright      Draf  RW   LW   18   5'11    197     44   57   89   43   41   43   44   35   31   43   55   50   37   54   42   33   73   42   36   47
Russ Ulrich           Juni  RW   LW   17   5'11    193     50   83   104  45   34   49   41   35   33   47   42   15   32   48   39   71   61   42   36   46
Matt Herbert          Draf  RW   C    17   6'3     211     44   16   110  40   35   44   33   31   62   36   52   48   30   56   64   29   73   39   42   46
Joe Dunlop            Draf  RW   LW   19   6'3     209     53   56   111  53   45   51   23   28   23   51   28   69   34   35   38   18   68   49   24   46
Jason Bellows         Draf  RW   LW   18   5'11    177     41   41   85   65   43   41   28   34   28   60   45   62   29   50   43   11   65   49   30   46
Jack Quinn            Juni  RW   LW   18   5'10    146     72   70   103  40   54   41   36   38   27   39   41   15   27   48   41   57   67   45   33   46
Aaron Ingram          Draf  RW   LW   19   6'2     214     42   78   91   39   29   43   27   33   35   44   36   73   38   47   40   23   88   37   31   46
Stewart Kudelski      Draf  RW   LW   17   6'2     213     41   20   70   62   40   48   26   30   28   52   57   70   25   57   63   12   56   50   28   45
Jeremy Ridley         Draf  RW   LW   18   6'3     191     43   35   106  43   39   34   29   37   28   52   41   86   20   46   44   16   85   38   31   45
Patrick Tombs         Draf  RW   C    19   6'2     217     53   65   72   38   31   50   25   31   36   36   48   87   20   45   32   16   81   39   30   44
Darrell Robinzine     Draf  RW   LW   18   5'8     155     53   41   118  38   23   26   20   25   25   30   48   85   34   42   21   13   76   29   23   41
Jamie Benn            CBS   LW   C    30   6'2     210     93   75   85   80   81   83   76   73   69   79   93   76   76   76   83   55   74   81   72   79
Jaden Schwartz        TBL   LW   C    28   5'10    190     82   75   90   81   83   83   82   80   65   81   82   82   83   67   73   56   83   82   75   79
Michael Dal Colle     NYR   LW   C    24   6'3     204     81   71   90   82   80   81   77   81   75   82   89   77   73   60   72   79   84   81   77   78
Joshua Ho-Sang        CAL   LW   RW   24   6'1     182     78   68   80   80   76   77   78   77   71   87   82   81   99   65   76   63   84   77   75   78
Sam Bennett           CAL   LW   C    24   6'1     186     85   70   85   77   80   83   74   79   74   82   72   85   71   72   77   62   73   80   75   77
Mike Hoffman          LAK   LW   C    30   6'1     180     81   70   90   78   76   81   75   76   69   80   81   88   72   70   72   34   73   78   73   77
Max Domi              WAS   LW   C    25   5'10    198     83   74   85   80   81   79   81   80   64   81   77   74   84   69   71   65   83   80   75   77
Jonathan Huberdeau    MON   LW   C    27   6'1     188     83   72   85   82   78   83   68   77   65   79   83   80   84   67   76   55   81   81   70   77
Brad Marchand         TBL   LW   C    32   5'9     183     83   76   85   88   80   82   75   75   74   83   71   70   69   76   68   51   79   83   74   77
Anthony Mantha        DET   LW   RW   25   6'5     214     81   70   80   80   78   81   75   78   77   81   81   77   82   66   79   69   85   79   76   77
Anthony Duclair       SJS   LW   RW   24   5'11    185     81   65   90   80   89   79   80   81   60   80   81   75   82   59   83   53   83   82   73   77
Alexander Nylander    BUF   LW   RW   22   6'1     192     83   70   80   82   79   81   76   76   70   83   81   89   85   53   68   75   76   80   74   77
Taylor Hall           TOR   LW   C    28   6'1     201     83   74   85   85   82   83   68   67   63   83   69   80   81   76   62   58   60   83   66   76
Tanner Pearson        MIN   LW   RW   27   6'1     208     78   73   90   75   75   78   75   77   72   78   76   85   83   63   76   50   76   76   74   76
Sam Steel             NJD   LW   C    22   5'11    185     78   72   95   78   77   77   78   78   55   80   78   83   77   64   71   79   82   77   70   76
Reilly Smith          STL   LW   RW   29   6'0     185     78   74   90   79   79   78   74   76   71   80   78   79   68   66   77   28   79   78   73   76
Eric Staal            WPG   LW   C    35   6'4     205     83   67   80   80   78   80   72   74   66   78   81   68   75   81   78   37   79   79   70   76
Brendan Perlini       LAK   LW   RW   24   6'2     212     81   67   90   79   77   77   73   75   72   81   81   82   82   61   69   69   84   77   73   76
Andrew Ladd           CAR   LW   RW   34   6'3     205     84   71   85   74   69   76   75   74   75   76   75   83   76   79   79   53   85   73   74   76
Yanni Gourde          BOS   LW   C    28   5'9     167     77   71   95   75   74   77   75   77   61   77   77   78   78   61   76   52   79   75   71   75
Spencer Foo           CAR   LW   RW   26   6'0     185     76   68   95   77   75   77   73   76   69   77   76   78   78   60   73   74   73   76   72   75
Samuel Poulin         ANA   LW   RW   19   6'1     189     83   72   90   79   78   80   78   77   75   79   79   86   72   50   58   66   71   79   76   75
Ryan Spooner          WPG   LW   C    28   5'10    184     76   69   90   77   77   76   76   76   62   77   78   84   72   66   70   38   76   76   71   75
Nicolas Petan         BOS   LW   C    25   5'9     179     78   69   90   77   75   77   78   74   56   77   78   80   77   67   77   56   73   76   69   75
Morgan Klimchuk       CAL   LW   C    25   6'0     185     75   74   100  77   72   74   75   76   68   75   69   83   77   61   77   74   82   74   73   75
Milan Lucic           EDM   LW   RW   32   6'3     235     84   67   80   76   74   76   83   80   80   73   74   70   71   62   84   70   82   75   81   75
Micheal Ferland       CAL   LW   RW   28   6'2     215     75   74   95   73   68   75   75   75   79   75   75   69   77   71   77   72   79   72   76   75
Connor Brown          WPG   LW   RW   26   5'11    183     77   71   100  77   74   76   77   77   69   77   60   89   78   70   60   44   84   75   74   75
