Name                  Team  Pos  Alt  Age  Height  Weight  POT  CON  GRE  SH   PL   ST   CH   PO   HI   SK   EN   PE   FA   LE   SR   FI   IN   OF   DF   OA
Jeremy Niedermayer    Draf  RW   LW   18   5'10    159     52   50   120  52   79   63   39   39   42   66   60   62   30   65   47   10   83   64   40   57
Christophe Lalancett  UTI   RW   LW   26   6'0     168     59   50   120  59   55   55   42   43   53   40   60   78   48   50   49   70   81   56   46   57
Antoine Demontigny    Draf  RW   LW   21   5'11    193     53   50   120  53   52   52   53   52   36   55   56   76   34   68   45   17   65   52   47   57
Alexis Lafrenière     Juni  RW   LW   19   6'2     195     53   50   120  57   56   64   43   43   36   67   50   75   57   50   42   54   78   59   40   57
Trey Fix-Wolansky     Draf  RW   LW   21   5'8     165     53   50   120  58   56   61   43   39   39   54   73   67   50   48   31   26   78   58   40   56
Thierry Lelièvre      Draf  RW   LW   17   6'3     221     55   50   120  35   24   33   57   56   53   57   57   88   33   60   62   13   66   30   55   56
Scott Granato         Draf  RW   LW   17   6'3     191     53   50   120  58   60   60   32   31   31   61   63   85   29   57   57   14   77   59   31   56
Jason Brashear        Draf  RW   LW   18   6'3     208     54   50   120  58   54   56   40   37   63   44   57   55   27   62   73   41   90   56   46   56
Henry Ferraro         Juni  RW   C    19   5'11    165     51   50   120  73   45   60   33   39   32   61   52   88   43   55   39   19   61   59   34   56
Derek Mathers         UFA   RW   D    27   6'3     226     50   50   120  32   33   41   63   46   75   52   63   45   50   58   72   58   81   35   61   56
Daniel Noonan         Draf  RW   C    19   6'1     200     54   50   120  59   57   58   48   50   56   48   50   43   27   65   61   44   59   58   51   56
Burke Bateman         Draf  RW   LW   21   5'11    163     53   50   120  51   45   57   37   30   38   64   75   86   36   61   38   13   75   51   35   56
Lyle Sutter           Draf  RW   C    21   6'2     220     53   50   120  62   34   48   44   41   42   53   59   63   33   63   61   19   90   48   42   55
Kohen Olischefski     Draf  RW   LW   22   6'1     165     53   50   120  46   52   51   41   43   37   54   62   82   48   52   38   31   77   49   40   55
Burke Reynolds        WIL   RW   C    20   6'2     209     51   50   120  58   48   44   47   40   40   48   43   88   48   54   55   40   94   50   42   55
Yan Marcoux           Draf  RW   C    17   6'0     202     52   50   120  46   49   52   35   39   43   62   52   90   21   56   45   11   61   49   39   54
Sam Gagner            UFA   RW   C    31   5'11    202     58   50   120  49   54   59   39   60   36   61   46   60   50   37   45   10   79   54   45   54
Richie Bowen          Draf  RW   LW   19   6'6     236     55   50   120  45   35   43   54   50   51   50   53   63   32   60   50   20   73   41   51   54
Mattias Fortier       Draf  RW   LW   17   6'6     240     55   50   120  36   34   35   50   45   50   61   57   83   31   58   52   16   90   35   48   54
Derek Winter          Draf  RW   LW   19   5'11    201     52   50   120  46   52   52   42   32   37   56   54   88   36   54   41   13   57   50   37   54
Denny Robinzine       Draf  RW   LW   17   6'4     218     53   50   120  50   48   45   39   39   32   57   65   74   33   56   51   10   81   47   36   54
Cédric Dessureault    Draf  RW   LW   20   5'8     179     51   50   120  60   39   55   39   31   33   57   64   80   38   60   44   20   78   51   34   54
Robert Presley        Draf  RW   C    21   6'0     204     50   50   120  48   49   51   50   50   56   47   69   16   37   53   59   76   65   49   52   53
Patrick Herbert       Draf  RW   LW   18   6'0     197     55   50   120  38   37   43   44   52   42   63   56   84   27   52   45   20   84   39   46   53
Max Lambert           Draf  RW   LW   21   6'0     177     50   50   120  50   56   55   55   56   53   57   53   14   28   52   59   72   88   53   54   53
Henry Nolan           Draf  RW   C    17   6'4     228     55   50   120  46   38   48   45   38   41   63   61   53   32   54   63   22   69   44   41   53
Bruno St-Jean         Draf  RW   C    18   6'2     185     53   50   120  48   45   47   34   40   40   54   69   61   33   51   57   12   88   46   38   53
Brad Knott            Draf  RW   C    18   6'3     198     50   50   120  45   47   50   47   48   65   48   41   15   34   54   85   78   78   47   53   53
Alex Lemieux          Juni  RW   -    19   6'2     215     51   50   120  50   42   47   39   39   40   51   51   84   34   53   50   23   62   46   39   53
Ryan Grosman          Draf  RW   C    20   6'3     213     54   50   120  46   41   44   42   43   65   45   49   44   32   57   61   29   76   43   50   52
Matt Beleskey         UFA   RW   LW   32   6'0     206     55   50   120  30   35   74   45   58   53   66   58   15   11   46   67   10   77   46   52   52
Kyle Olson            Juni  RW   C    21   5'11    170     53   50   120  46   48   52   35   37   31   55   58   79   51   46   33   44   75   48   34   52
Jeremy Nigh           Draf  RW   -    18   5'7     156     52   50   120  42   57   62   34   35   23   61   68   78   26   57   24   14   77   53   30   52
Jay Barnes            Draf  RW   LW   17   6'0     203     53   50   120  47   44   50   34   34   40   59   56   63   35   64   45   14   59   47   36   52
Andrew Grahame        Juni  RW   C    19   5'8     167     51   50   120  67   46   51   36   42   34   50   46   67   35   51   42   17   72   54   37   52
Stewart Kudelski      Draf  RW   LW   18   6'2     213     51   50   120  62   40   48   27   30   28   52   56   70   25   57   63   15   56   50   28   51
Ryan Wesley           Draf  RW   C    19   6'1     201     53   50   120  42   41   43   38   43   34   42   50   89   31   59   38   14   68   42   38   51
Ralph Grillo          Draf  RW   LW   19   6'0     202     59   50   120  49   41   47   36   32   32   56   61   60   23   56   45   57   61   45   33   51
Patrick Hull          Draf  RW   LW   19   6'3     216     51   50   120  56   39   51   33   32   33   51   40   64   31   62   59   14   54   48   32   51
Erick Arnott          Draf  RW   LW   18   6'0     173     53   50   120  43   43   42   31   42   37   48   47   84   34   54   45   16   82   42   36   51
Cam Ward              Draf  RW   LW   17   6'0     178     51   50   120  55   36   45   35   32   34   56   57   63   25   61   45   10   76   45   33   51
Matt Herbert          Draf  RW   C    18   6'3     211     54   50   120  40   35   43   33   32   62   36   55   48   30   56   64   30   73   39   42   50
Len Pomichter         Draf  RW   LW   17   6'3     191     51   50   120  58   34   52   28   27   31   48   53   80   22   51   51   11   82   48   28   50
Dale Weise            UFA   RW   C    32   6'2     206     55   50   120  33   37   64   30   53   37   45   46   50   37   33   61   10   85   44   40   50
Brian Wainwright      Draf  RW   LW   19   5'11    197     54   50   120  44   41   44   43   37   30   44   60   50   38   54   42   33   73   43   36   50
Yannick Grandmaison   Draf  RW   -    17   6'0     187     54   50   120  40   45   42   39   38   41   38   51   41   26   55   56   36   73   42   39   49
Tony Boyd             Draf  RW   LW   17   6'1     184     51   50   120  66   34   46   29   30   26   54   50   62   19   58   54   12   71   48   28   49
Lee Carney            Draf  RW   LW   17   5'6     154     51   50   120  56   30   41   34   32   25   61   52   85   26   59   22   12   75   42   30   49
Jason Bellows         Draf  RW   LW   18   5'11    177     51   50   120  65   43   42   29   37   28   59   34   62   29   50   43   11   65   50   31   49
Antoine Darveau       Draf  RW   LW   17   5'11    188     52   50   120  36   49   50   33   36   28   60   43   63   35   51   41   11   68   45   32   49
Ryan Snow             Draf  RW   LW   17   6'3     208     53   50   120  34   27   46   27   32   28   49   42   73   35   59   52   11   76   35   29   48
Rico Costello         Draf  RW   LW   18   6'1     132     53   50   120  43   42   47   39   35   19   48   42   83   24   61   25   13   69   44   31   48
Jeremy Ridley         Draf  RW   LW   18   6'3     191     53   50   120  43   39   34   29   38   29   50   39   86   20   46   44   16   85   38   32   48
Todd MacLean          Juni  RW   C    18   6'2     186     50   50   120  39   41   36   39   40   50   44   38   14   31   46   75   68   67   38   43   47
Patrick Tombs         Draf  RW   C    19   6'2     217     53   50   120  38   31   50   27   34   40   40   44   87   22   45   32   16   81   39   33   47
Aaron Ingram          Draf  RW   LW   20   6'2     214     52   50   120  39   30   44   28   34   36   44   35   73   39   47   40   23   88   37   32   47
Russ Ulrich           Juni  RW   LW   18   5'11    193     50   50   120  47   33   49   43   38   33   47   47   15   37   48   39   71   61   43   38   46
Joe Dunlop            Draf  RW   LW   20   6'3     209     53   50   120  53   46   51   24   28   23   51   25   69   34   35   38   18   68   50   25   46
Jack Quinn            Juni  RW   LW   19   5'10    146     52   50   120  41   59   43   38   39   28   43   38   15   28   48   41   57   67   47   35   45
Matt Murphy           Draf  RW   C    17   6'2     207     53   50   120  25   26   32   19   27   23   34   48   82   35   45   44   11   60   27   23   44
Michael Farrell       Draf  RW   LW   17   5'11    169     50   50   120  47   37   48   36   30   31   39   46   17   30   42   35   77   86   44   32   43
Darrell Robinzine     Draf  RW   LW   18   5'8     155     53   50   120  39   23   26   22   27   25   32   55   85   35   42   21   17   76   29   24   43
José Mignault         Draf  RW   LW   17   6'4     220     51   50   120  46   33   35   20   16   17   45   50   61   21   44   31   10   97   38   17   42
Joshua Ho-Sang        CAL   LW   RW   25   6'1     182     58   50   120  79   78   75   78   77   71   86   80   81   97   65   78   64   84   77   75   78
Jamie Benn            CBS   LW   C    31   6'2     210     53   50   120  80   81   83   76   73   69   79   91   76   76   76   83   55   74   81   72   77
Jaden Schwartz        MON   LW   C    28   5'10    190     52   50   120  81   83   82   82   80   65   81   79   82   83   67   74   56   83   82   75   77
Anthony Mantha        OTT   LW   RW   26   6'5     214     51   50   120  80   78   81   81   78   77   81   81   77   82   66   81   74   85   79   78   77
Tanner Pearson        MIN   LW   RW   28   6'1     208     58   50   120  75   75   78   75   77   72   78   78   85   83   63   76   50   76   76   74   76
Sam Bennett           CAL   LW   C    24   6'1     186     55   50   120  77   79   83   80   79   73   81   67   85   72   72   79   68   73   79   77   76
Michael Dal Colle     NYR   LW   C    24   6'3     204     51   50   120  82   80   81   77   79   75   82   95   77   73   60   72   81   84   81   77   76
Max Domi              WAS   LW   C    25   5'10    198     53   50   120  80   81   79   81   80   64   81   76   74   84   69   71   67   83   80   75   76
Jonathan Huberdeau    MIN   LW   C    27   6'1     188     53   50   120  82   78   83   68   77   65   79   83   80   84   67   76   56   81   81   70   76
Anthony Duclair       SJS   LW   RW   25   5'11    185     51   50   120  80   89   79   80   81   60   80   81   75   82   59   82   59   83   82   73   76
Alexander Nylander    BUF   LW   RW   22   6'1     192     53   50   120  82   79   81   76   76   70   84   83   89   84   53   68   79   76   80   74   76
Taylor Raddysh        PIT   LW   RW   22   6'2     207     51   50   120  80   77   79   77   75   70   81   80   82   81   58   66   74   70   78   74   75
Taylor Hall           TOR   LW   C    29   6'1     201     53   50   120  85   82   83   68   67   63   83   79   80   81   76   62   58   60   83   66   75
